id,headline,make_model,year,type,price_nightly,sleeps,length,fresh_water_tank,electric_service,generator_included,lat,lng,state,city,review_score,review_count,is_instant_book,search_county,has_bathroom,has_generator
1580200,"""The Vandalorian"" 2019 Hymer Aktiv 2.0 w/ loft",Hymer Hymer Aktiv 2.0 w/ loft,2019,Class B Camping Van,249.0,4,21.0,30.0,,24,37.32,-121.93,CA,San Jose,100.0,16,False,Alameda County,1,1
1573983,UNLIMITED MILEAGE INCLUDED! (San Francisco),Chevrolet Kuga Campervan,2013,Class B Camping Van,60.0,3,19.0,14.0,30.0,0,37.65,-122.13,CA,Hayward,0.0,0,False,Alameda County,1,0
1449771,UNLIMITED MILEAGE INCLUDED (San Francisco),Chevy Kuga Campervan,2013,Class B Camping Van,60.0,3,19.0,14.0,30.0,0,37.65,-122.13,CA,Hayward,0.0,0,False,Alameda County,1,0
1757202,"2022 Winnebago Solis — Easy to Drive, New Discount",Winnebago Solis 59P,2022,Class B Camping Van,179.0,4,19.9,,30.0,24,37.29,-121.97,CA,Campbell,100.0,1,True,Alameda County,0,1
1670066,New listing — Luxury Mercedes Home on Wheels,Winnebago Era 70B,2018,Class B Camping Van,213.0,2,24.0,25.0,30.0,4,37.88,-122.46,CA,Tiburon,98.0,10,True,Alameda County,1,1
1619360,Unleash Your Inner Adventurer with Van Gogh- 4x4RV,Winnebago Revel 44E,2020,Class B Camping Van,226.0,5,19.0,21.0,30.0,4,37.25,-121.89,CA,San Jose,100.0,4,False,Alameda County,1,1
1751994,"Brand new 2025 Solis 59px ""Ijen"" Starlink add on*",Winnebago Solis 59PX,2025,Class B Camping Van,250.0,4,21.0,20.0,30.0,4,37.68,-121.45,CA,Tracy,100.0,1,False,Alameda County,1,1
1600931,LUNA the RV ****NEW Family Friendly Adventure Van,Roadtrek Roadtrek Zion Slumber,2021,Class B Camping Van,374.0,5,20.9,37.0,30.0,24,37.6,-122.51,CA,Pacifica,100.0,3,False,Alameda County,1,1
1717743,"Entegra Ethos Coach, Your Luxury Adventure Rental",Entegra Coach Ethos 20T,2023,Class B Camping Van,189.0,2,20.0,27.0,30.0,5,37.79,-120.82,CA,Oakdale,100.0,9,True,Amador County,1,1
1594899,2023 Winnebago Solis 59PX,Winnebago Solis 59PX,2023,Class B Camping Van,192.0,4,21.0,21.0,,4,38.65,-121.15,CA,Folsom,95.714,14,False,Amador County,1,1
1669566,Vagabond Sunrise ~ Home Built Van Solar Freedom!,Dodge ProMaster 2500,2018,Class B Camping Van,185.0,3,17.0,40.0,,24,38.18,-120.93,CA,Valley Springs,100.0,2,True,Amador County,1,1
1649610,2023 Winnebago Solis 59PX,Winnebago Solis 59PX,2023,Class B Camping Van,216.0,4,21.0,,30.0,4,38.55,-121.2,CA,Rancho Cordova,80.0,1,False,Amador County,0,1
1683968,2022 Thor Motor Coach Synergy 20 ft.,Thor Motor Coach Synergy 19P,2022,Class B Camping Van,206.0,2,20.0,,,0,38.78,-121.22,CA,Rocklin,100.0,6,True,Amador County,0,0
1689579,"2017 Carado Banff, accomadates everyone in style!",Hymer Carado Banff,2017,Class B Camping Van,240.0,3,20.0,17.0,30.0,24,38.78,-121.22,CA,Rocklin,100.0,6,True,Amador County,1,1
1736863,"Van One Sunlight, Convenient and Adventure Ready!",Hymer Van One Sunlight,2017,Class B Camping Van,232.0,3,20.0,17.0,30.0,-1,38.78,-121.22,CA,Rocklin,0.0,0,False,Amador County,1,0
1660106,2022 Mercedes RV Sprinter Van,Midwest Automotive Designs Passage MD4 Lounge 170 EXT,2022,Class B Camping Van,220.0,3,24.0,,30.0,7,38.42,-121.37,CA,Elk Grove,0.0,0,False,Amador County,0,1
1743222,**Yosemite Revel 4 X 4 | Kid & Pet Friendly| Sac**,Winnebago Revel 44E,2023,Class B Camping Van,215.0,3,19.0,,30.0,5,38.57,-121.31,CA,Sacramento,0.0,0,True,Amador County,0,1
1753902,Red Rock Revel | Burning Man Ready | Sacramento,Winnebago Revel 44E,2020,Class B Camping Van,242.0,3,20.0,21.0,30.0,5,38.57,-121.31,CA,Sacramento,0.0,0,True,Amador County,1,1
1753934,2021 Coachmen Beyond,Coachmen RV Beyond 22C AWD,2021,Class B Camping Van,238.0,2,22.17,27.0,,5,38.57,-121.31,CA,Sacramento,0.0,0,True,Amador County,1,1
1635333,2022 PLEASURE WAY REKON 4X4 (PICK-UP ONLY),Pleasure Way Rekon 4x4,2022,Class B Camping Van,200.0,2,19.0,,,0,38.61,-121.33,CA,Carmichael,100.0,1,False,Amador County,0,0
1603262,2013 Leisure Travel Free Spirit Free Spirit SS,Leisure Travel Free Spirit Free Spirit SS,2013,Class B Camping Van,275.0,2,22.0,,,4,37.96,-120.29,CA,Sonora,0.0,0,False,Amador County,0,1
1700338,"Scenic Vans' ""The Zion"" - Unlimited Mileage",Mercedes-Benz Custom Sprinter Short Wheelbase Custom Conversion,2024,Class B Camping Van,275.0,2,19.0,,,0,38.61,-121.25,CA,Rancho Cordova,0.0,0,False,Amador County,0,0
1585211,"2022 Thor Motor Coach ""Adventure Comfort""",Thor Motor Coach Scope 18M,2022,Class B Camping Van,220.0,2,18.0,18.0,30.0,24,38.68,-121.27,CA,Citrus Heights,100.0,1,False,Amador County,1,1
1648917,Gulf Stream RV BT Cruiser Class B Camping Van,Gulf Stream RV BT Cruiser 5210,2020,Class B Camping Van,225.0,2,22.0,,,4,38.94,-121.17,CA,Auburn,0.0,0,False,Amador County,0,1
1732518,2013 Chrysler Chrysler Town Country,Chrysler Chrysler Town Country,2013,Class B Camping Van,90.0,2,17.5,,,4,38.62,-121.5,CA,Sacramento,100.0,3,False,Amador County,0,1
1716685,2024 Mercedes-Benz Mercedes-Benz Sprinter 2500,Mercedes-Benz Mercedes-Benz Sprinter 2500,2024,Class B Camping Van,299.0,3,23.0,,,4,38.61,-121.25,CA,Rancho Cordova,0.0,0,True,Amador County,0,1
1716186,"Scenic Vans' ""The Carmel"" - Unlimited Mileage",Mercedes-Benz Custom Sprinter Custom Sprinter Campervan,2024,Class B Camping Van,299.0,4,23.0,20.0,,0,38.61,-121.25,CA,Rancho Cordova,0.0,0,False,Amador County,1,0
1716193,"Scenic Vans' ""The Cascade (1)""",Mercedes-Benz Sprinter Custom Campervan,2024,Class B Camping Van,299.0,2,23.0,,,0,38.61,-121.25,CA,Rancho Cordova,0.0,0,False,Amador County,0,0
1695999,"Scenic Vans' ""The Aspen"" - Unlimited Mileage",Mercedes Benz Mercedes Benz Sprinter 2500,2023,Class B Camping Van,275.0,2,19.0,20.0,,0,38.61,-121.25,CA,Rancho Cordova,0.0,0,False,Amador County,1,0
1641352,Adventure with Ease - 2022 Winnebago Solis 59PX,Winnebago Solis 59PX,2022,Class B Camping Van,225.0,4,21.0,21.0,30.0,4,38.57,-121.53,CA,West Sacramento,100.0,3,False,Amador County,1,1
1724781,Tiny RV for two,Chrysler 2014 Town country,2014,Class B Camping Van,90.0,2,17.5,5.0,,0,38.62,-121.5,CA,Sacramento,100.0,4,False,Amador County,0,0
1716911,MERCEDES WINNEBAGO ERA 70X,Winnebago Era 70X,2016,Class B Camping Van,199.0,2,24.0,30.0,30.0,4,38.42,-121.42,CA,Elk Grove,60.0,1,True,Amador County,1,1
1542162,Encarnacion,Jayco Swift 20T,2021,Class B Camping Van,220.0,2,20.0,27.0,30.0,4,38.64,-121.52,CA,Sacramento,100.0,4,False,Amador County,1,1
1588689,2022 Mercedes Benz Thor Tranquility 4x4,Thor Motor Coach Sanctuary 19P,2022,Class B Camping Van,227.0,3,20.0,19.0,30.0,0,38.4,-121.41,CA,Elk Grove,100.0,9,False,Amador County,1,0
1658607,2007 FJ with Yakima Roof Top Tent,Toyota Toyota FJ,2007,Class B Camping Van,127.0,5,15.0,0.0,,0,38.7,-121.43,CA,Rio Linda,0.0,0,False,Amador County,0,0
1745345,2021 Thor Compass TE AWD,Thor Motor Coach Compass 23TE,2021,Class B Camping Van,235.0,2,23.0,,30.0,4,38.75,-121.3,CA,Roseville,0.0,0,False,Amador County,0,1
1694327,Sunshine the Adventure Van - 2023 Winnebago Revel,Winnebago Revel 44E,2023,Class B Camping Van,215.0,2,19.5,21.0,,0,38.56,-121.51,CA,Sacramento,100.0,3,False,Amador County,1,0
1733704,Adventure Awaits with the 2022 Jayco Swift 20A!,Jayco Swift 20A,2022,Class B Camping Van,225.0,2,20.0,25.0,30.0,24,38.04,-121.25,CA,Stockton,0.0,0,False,Amador County,1,1
1750319,ProMoe Professionally Built Camper Van,Dodge Ram 1500,2018,Class B Camping Van,140.0,2,18.0,10.0,,0,37.81,-121.0,CA,Escalon,0.0,0,False,Amador County,0,0
1591274,2022 Thor Motor Coach Scope 18M,Thor Motor Coach Scope 18M,2022,Class B Camping Van,199.0,2,18.0,,,4,38.9,-121.28,CA,Lincoln,100.0,2,False,Amador County,0,1
1530977,"""Soledad"" 2021 Dodge Ram Jayco Swift Promaster",Jayco Swift 20T,2021,Class B Camping Van,220.0,2,20.0,27.0,30.0,4,39.14,-121.63,CA,Yuba City,95.0,4,False,Butte County,1,1
1552881,"""Lety"" 2021 Jayco Jayco Swift 20T Ram Promaster",Jayco Swift 20T,2021,Class B Camping Van,220.0,2,20.0,27.0,30.0,4,39.14,-121.63,CA,Yuba City,97.143,7,False,Butte County,1,1
1595728,2020 Winnebago Travato 59G pet friendly!,Winnebago Travato 59G,2020,Class B Camping Van,225.0,4,21.0,21.0,30.0,4,37.69,-120.94,CA,Modesto,100.0,8,False,Calaveras County,1,1
1680631,2022 Thor Motor Coach Sanctuary 19L,Thor Motor Coach Sanctuary 19L,2022,Class B Camping Van,150.0,2,19.0,22.0,30.0,4,37.51,-120.82,CA,Turlock,100.0,1,False,Calaveras County,1,1
1171364,2016 ROADTREK AGILE,Roadtrek Agile SS,2016,Class B Camping Van,209.0,2,20.0,30.0,30.0,24,38.09,-122.19,CA,Vallejo,100.0,31,True,Contra Costa County,1,1
1600840,2022 Thor Sanctuary 19P  4X4 Sprinter,Thor Sanctuary 19 P,2022,Class B Camping Van,209.0,4,19.8,20.0,30.0,24,37.97,-121.73,CA,Oakley,100.0,5,False,Contra Costa County,1,1
1627386,2023 Winnebago Solis Pocket,Winnebago Solid 36A,2022,Class B Camping Van,175.0,3,18.0,20.0,,-1,37.99,-121.74,CA,Oakley,100.0,1,False,Contra Costa County,1,0
1748492,2019 Mercedes Benz Sprinter Sprinter,Mercedes Benz Sprinter Sprinter,2019,Class B Camping Van,350.0,6,24.0,,,4,37.82,-122.24,CA,Piedmont,0.0,0,False,Contra Costa County,0,1
1587036,Amazing Compact 18’ RV (Full Bath & Kitchen),Thor Scope 18M,2022,Class B Camping Van,209.0,2,18.0,18.0,30.0,4,37.99,-122.6,CA,Fairfax,96.19,21,False,Contra Costa County,1,1
1750827,2021 Midwest Automotive Designs Passage LUXURY!!,Midwest Automotive Designs Passage MD2 Lounge 170 EXT,2021,Class B Camping Van,233.0,2,24.0,35.0,30.0,2,38.27,-122.07,CA,Fairfield,100.0,1,True,Contra Costa County,1,1
1532119,"""Consuelo"" 2021 Dodge Ram Jayco Swift Promaster",Jayco Swift 20T,2021,Class B Camping Van,220.0,3,20.0,28.0,30.0,4,38.24,-122.03,CA,Suisun City,92.5,8,False,Contra Costa County,1,1
1729456,Mercedes Winnebago Revel 4X4,Winnebago Revel 44E,2024,Class B Camping Van,215.0,3,20.0,24.0,,0,38.3,-122.32,CA,Napa,100.0,1,False,Contra Costa County,1,0
1738549,RVanity: For safety and Comfort,mercedes Sprinter awd 144 High Roof,2024,Class B Camping Van,295.0,4,20.0,32.0,30.0,0,37.97,-122.55,CA,San Rafael,100.0,1,False,Contra Costa County,1,0
1707902,2023 Winnebago Revel / Mercedes Sprinter 4x4 Van,Winnebago Revel 44E,2023,Class B Camping Van,249.0,2,19.0,21.0,,0,37.75,-122.49,CA,San Francisco,100.0,3,True,Contra Costa County,1,0
1555615,King bed/front bed/4x4/Lithium/Solar/Generator,Thor Motor Coach Sanctuary 19P,2022,Class B Camping Van,225.0,4,19.0,20.0,30.0,12,38.46,-121.84,CA,Dixon,87.5,8,False,Contra Costa County,1,1
1531194,"""Maria"" 2021 Dodge Ram Jayco Swift Promaster",Jayco Swift 20T,2021,Class B Camping Van,220.0,2,20.0,27.0,30.0,4,38.24,-122.03,CA,Suisun City,80.0,3,False,Contra Costa County,1,1
1491987,Lupe 2020 Coachmen  Beyond 22C,Coachmen RV Beyond 22C,2020,Class B Camping Van,233.0,2,22.0,27.0,30.0,4,38.24,-122.03,CA,Suisun City,60.0,1,False,Contra Costa County,1,1
1491896,Rosalia 2020 Coachmen Beyond 22C,Coachmen RV Beyond 22C,2020,Class B Camping Van,233.0,2,22.0,27.0,30.0,4,38.24,-122.03,CA,Suisun City,92.727,11,False,Contra Costa County,1,1
1475221,2000 GMC Safari Camper Conversion,GMC Safari Camper Conversion,2000,Class B Camping Van,159.0,2,15.0,1.0,20.0,4,38.3,-122.48,CA,Sonoma,0.0,0,True,Contra Costa County,0,1
1756366,2026 Thor Freedom Elite 17D Pet Friendly Van,Thor Motor Coach Freedom Elite 17D,2026,Class B Camping Van,189.0,3,17.5,16.0,40.0,0,42.06,-124.28,OR,Brookings,0.0,0,True,Del Norte County,1,0
1460797,CAY - 2017 Dodge Dodge ProMaster,Dodge Ram ProMaster,2017,Class B Camping Van,225.0,2,19,0.0,,4,39.34,-120.18,CA,Truckee,100.0,1,False,El Dorado County,0,1
1197283,2019 Winnebago Revel 4X4 adventura furgonee from California Adventure Vans,Winnebago Revel 44E,2019,Class B Camping Van,275.0,3,19.0,22.0,30.0,24,36.8,-119.65,CA,Clovis,100.0,12,False,Fresno County,1,1
1738930,New ! 2025 Winnebago Solis National Parks Edition,Winnebago Solis NPF Limited Edition 59P,2025,Class B Camping Van,218.0,4,20.0,20.0,30.0,0,36.82,-119.7,CA,Clovis,100.0,3,False,Fresno County,1,0
1526414,2021 Storyteller Overland Storyteller Overland MODE 4x4,Storyteller Overland Storyteller Overland Stealth MODE 4x4,2021,Class B Camping Van,300.0,3,19.0,,30.0,0,36.82,-119.65,CA,Clovis,100.0,4,False,Fresno County,0,0
1590916,2022 Tranquility Mercedes Sprinter 4x4,Thor Motor Coach Sanctuary 19P,2022,Class B Camping Van,225.0,2,19.0,19.0,30.0,24,36.82,-119.7,CA,Clovis,100.0,5,False,Fresno County,1,1
1694291,2023 Winnebago Solis 59P National Parks Edition,Winnebago Solis 59P,2023,Class B Camping Van,214.0,4,19.0,20.0,30.0,0,36.82,-119.7,CA,Clovis,100.0,2,False,Fresno County,1,0
1694286,2023 Winnebago Solis 59px w/generator off - grid,Winnebago Solis 59PX,2023,Class B Camping Van,235.0,4,21.0,21.0,30.0,4,36.82,-119.7,CA,Clovis,0.0,0,False,Fresno County,1,1
1431828,2019 Winnebago Sprinter,Winnebago Era 70X,2019,Class B Camping Van,225.0,2,24.0,25.0,30.0,-1,36.12,-119.04,CA,Porterville,88.571,7,False,Kings County,1,0
1248148,2019 Winnebago Travato 59GL - MaRV,Winnebago Travato 59GL,2019,Class B Camping Van,264.0,4,21.0,18.0,30.0,24,38.39,-122.81,CA,Sebastopol,100.0,3,False,Lake County,1,1
1239613,2018 Mercedes Sprinter Campervan,Mercedes-Benz Sprinter 2500,2018,Class B Camping Van,275.0,2,23.0,,,4,38.45,-122.8,CA,Santa Rosa,100.0,2,False,Lake County,0,1
1668472,Stella Blue - 1996 PleasureWay Excel,Pleasure-Way Excel TS2,1996,Class B Camping Van,110.0,2,18.5,15.0,15.0,0,38.42,-122.77,CA,Santa Rosa,66.667,3,False,Lake County,1,0
1733163,"2025 Winnebago Solis 59PX-Seat 4, Sleeps 5!",Winnebago Solis 59PX,2025,Class B Camping Van,252.0,5,21.0,21.0,30.0,3,34.16,-118.61,CA,Los Angeles,100.0,2,True,Los Angeles County,1,1
1718998,Fully equipped 2024 Thor Tellaro with pop top,Thor Motor Coach Tellaro 20J,2024,Class B Camping Van,205.0,4,21.0,20.0,,4,34.03,-118.37,CA,Los Angeles,100.0,6,False,Los Angeles County,1,1
1687410,Take a spin with VANNAWT! 2021 Winnebago Solis 59P,Winnebago Solis 59P,2021,Class B Camping Van,234.0,4,19.75,21.0,30.0,0,34.16,-118.51,CA,Los Angeles,100.0,5,True,Los Angeles County,1,0
1755690,Sprinter/Airstream Luxury Van,Airstream RV Interstate Lounge EXT Lounge EXT,2016,Class B Camping Van,212.0,2,24.0,32.0,30.0,4,34.03,-118.41,CA,Los Angeles,0.0,0,False,Los Angeles County,1,1
1595056,2022 Winnebago Solis Pocket,Winnebago Solis Pocket,2022,Class B Camping Van,212.0,3,17.0,20.0,30.0,4,34.13,-118.2,CA,Los Angeles,100.0,1,False,Los Angeles County,1,1
1691637,Pet Friendly Camper Rental near Griffith Park,Ford Ford E 150 XL,2004,Class B Camping Van,80.0,2,18.0,8.0,,0,34.12,-118.27,CA,Los Angeles,0.0,0,False,Los Angeles County,0,0
1736569,Luxury Mercedes Sprinter Cruiser Van Seats 8,Midwest Automotive Designs Daycruiser 144 Plan B,2023,Class B Camping Van,300.0,2,19.6,18.0,30.0,0,34.04,-118.13,CA,Monterey Park,100.0,1,True,Los Angeles County,1,0
1683027,2020 Winnebago Revel 44E,Winnebago Revel 44E,2020,Class B Camping Van,288.0,3,19.0,,30.0,4,34.26,-118.59,CA,Los Angeles,100.0,1,False,Los Angeles County,0,1
1642777,Mercedes Roadtrek Adventurous RS,Roadtrek Adventurous RS,2008,Class B Camping Van,180.0,3,22.0,30.0,,0,34.14,-118.27,CA,Glendale,0.0,0,False,Los Angeles County,1,0
1599429,2021 Winnebago Boldt 70KL 4x4,Winnebago Boldt 70KL,2021,Class B Camping Van,213.0,2,22.0,24.0,30.0,4,34.15,-118.43,CA,Los Angeles,100.0,1,False,Los Angeles County,1,1
1200300,2004 Ford E-150 Conversion Van,Ford Ford E-150 Ford E-150,2004,Class B Camping Van,149.0,3,18.0,,,4,34.01,-118.43,CA,Los Angeles,0.0,0,True,Los Angeles County,0,1
1441117,1992 Roadtrek Popular 190,Roadtrek Popular 190,1992,Class B Camping Van,185.0,2,19.0,34.0,,4,33.98,-118.46,CA,Marina del Rey,0.0,0,False,Los Angeles County,1,1
1444343,2018 Ram Ram Promaster 2500,Ram Ram Promaster 2500,2018,Class B Camping Van,185.0,2,13.0,,,0,34.1,-118.35,CA,Los Angeles,0.0,0,False,Los Angeles County,0,0
1270070,2018 FORD TRANSIT 350,FORD TRANSIT 350,2018,Class B Camping Van,165.0,2,22.0,,,4,34.02,-118.47,CA,Santa Monica,0.0,0,False,Los Angeles County,0,1
1256467,2018 Coachmen RV Galleria 24Q,Coachmen RV Galleria 24Q,2018,Class B Camping Van,235.0,4,24.0,,330.0,4,34.4,-118.42,CA,Santa Clarita,0.0,0,False,Los Angeles County,0,1
1030601,Marvelous MO!,EHGNA Carado Banff,2019,Class B Camping Van,230.0,2,19.5,17.6,30.0,24,34.21,-118.12,CA,Pasadena/Altadena,100.0,3,False,Los Angeles County,1,1
1698220,UNLIMITED MILES INCLUDED (Los Angeles),Ford Hi5 Campervan,2022,Class B Camping Van,189.0,4,20.0,12.0,30.0,0,33.97,-118.36,CA,Inglewood,100.0,2,False,Los Angeles County,1,0
1737908,2025 Thor Motor Coach Dazzle 2LB,Thor Motor Coach Dazzle 2LB,2025,Class B Camping Van,169.0,3,21.0,27.0,30.0,4,33.74,-118.03,CA,Huntington Beach,100.0,6,True,Los Angeles County,1,1
1592044,2023 Thor Motor Coach Rize 18M,Thor Motor Coach Rize 18M,2023,Class B Camping Van,159.0,2,18.0,18.0,30.0,4,33.74,-118.03,CA,Huntington Beach,100.0,12,True,Los Angeles County,1,1
1729203,LAX Vintage Camper Van Motorhome Sleeps 4 Toilet,Intervec Dodge Horizon 190,1987,Class B Camping Van,135.0,4,19.0,20.0,30.0,4,33.95,-118.44,CA,Los Angeles,0.0,0,True,Los Angeles County,1,1
1639784,2021 Glampervan 20ft MB Sprinter,Midwest Automotive Designs Passage 144 FD2 Lounge,2021,Class B Camping Van,250.0,2,19.0,,30.0,4,34.02,-118.4,CA,Los Angeles,90.0,2,False,Los Angeles County,0,1
1677936,Roadtrek - Easy to drive loaded campervan!,Roadtrek Simplicity SRT,2019,Class B Camping Van,229.0,2,19.6,37.0,30.0,24,34.14,-118.22,CA,Los Angeles,0.0,0,False,Los Angeles County,1,1
1742045,Amazing Mini Motorhome Sleeps 4. All New!,Phoenix USA Phoenix Cruiser 2100,1998,Class B Camping Van,135.0,4,19.0,20.0,30.0,4,33.95,-118.44,CA,Los Angeles,0.0,0,False,Los Angeles County,1,1
1748046,1991 Coachmen Classic Class B RV “Perry”,Coachmen RV Sportscoach RD 402TS,1991,Class B Camping Van,135.0,6,20.0,20.0,30.0,4,33.95,-118.44,CA,Los Angeles,0.0,0,True,Los Angeles County,1,1
1621188,2020 Mercedes Benz Sprinter Van,Mercedes Benz Sprinter 2500,2020,Class B Camping Van,289.0,2,18.0,23.0,,0,33.98,-118.46,CA,Marina del Rey,0.0,0,False,Los Angeles County,1,0
1755788,Adventure-Ready 2024 4x4 Winnebago Revel,Winnebago Revel 44E,2024,Class B Camping Van,235.0,3,19.0,,30.0,4,34.21,-118.59,CA,Los Angeles,0.0,0,True,Los Angeles County,0,1
1631059,2023 Airstream RV Interstate 24GL Std. Model,Airstream RV Interstate 24GL Std. Model,2023,Class B Camping Van,800.0,4,24.0,30.0,,4,34.2,-118.23,CA,Glendale,0.0,0,False,Los Angeles County,1,1
1708938,"Meet Trip, the 2024 Solis NPF Family Campervan",Winnebago Solis NPF Limited Edition 59P,2024,Class B Camping Van,245.0,4,20.0,20.0,30.0,0,34.42,-118.43,CA,Santa Clarita,0.0,0,False,Los Angeles County,1,0
1156329,2006 Ford BT cruser,Gulf Stream RV BT Cruiser 5245,2006,Class B Camping Van,139.0,4,24.0,37.0,40.0,4,34.21,-118.59,CA,Los Angeles,0.0,0,False,Los Angeles County,1,1
1619121,"Sunshine Camper Van (Wet bath, Kitchen equipped)",Thor Motor Coach Scope 18M,2023,Class B Camping Van,174.0,2,18.0,18.0,30.0,4,34.41,-118.56,CA,Santa Clarita,100.0,17,False,Los Angeles County,1,1
1573969,UNLIMITED MILEAGE INCLUDED! (Los Angeles),Chevy Kuga Campervan,2013,Class B Camping Van,60.0,3,19.0,14.0,30.0,0,33.97,-118.36,CA,Inglewood,0.0,0,False,Los Angeles County,1,0
1563063,2022 Winnebago Solis 59P,Winnebago Solis 59P,2022,Class B Camping Van,180.0,4,19.0,,30.0,0,33.78,-118.04,CA,Garden Grove,91.765,17,False,Los Angeles County,0,0
1221996,UNLIMITED MILEAGE INCLUDED! (Los Angeles),Chevy Express Kuga,2013,Class B Camping Van,105.0,3,19.0,14.0,30.0,0,33.97,-118.36,CA,Inglewood,97.143,7,False,Los Angeles County,1,0
1523359,"2021 Solis 59PX  seats/sleeps 4, w/ Generator +A/C",Winnebago Solis 59PX,2021,Class B Camping Van,227.0,4,21.0,21.0,30.0,4,34.19,-118.84,CA,Thousand Oaks,100.0,16,False,Los Angeles County,1,1
1698224,UNLIMITED MILES INCLUDED (Los Angeles),Ford Hi5 Campervan,2022,Class B Camping Van,189.0,4,20.0,12.0,30.0,0,33.97,-118.36,CA,Inglewood,0.0,0,False,Los Angeles County,1,0
1573970,UNLIMITED MILEAGE INCLUDED! (Los Angeles),Chevy Kuga Campervan,2013,Class B Camping Van,60.0,3,19.0,14.0,30.0,0,33.97,-118.36,CA,Inglewood,0.0,0,False,Los Angeles County,1,0
1183130,"2023 ""Brittney"" Promaster OFF GRID AC AND HEAT!!",Ram Promaster 2500,2023,Class B Camping Van,225.0,2,17.0,20.0,20.0,24,34.22,-118.25,CA,Glendale,0.0,0,False,Los Angeles County,1,1
1248584,"2023 ""Christina"" Camper Van OFF GRID AC AND HEAT!!","ram RAM Promaster 136""",2022,Class B Camping Van,225.0,2,18.0,20.0,20.0,0,34.22,-118.25,CA,Glendale,0.0,0,False,Los Angeles County,1,0
1176276,"2023 ""Nelly"" Off grid AC AND HEAT!!",RAM Promaster 1500,2023,Class B Camping Van,225.0,2,17.0,20.0,20.0,0,34.22,-118.25,CA,Glendale,0.0,0,False,Los Angeles County,1,0
1740705,"2024 RAM Promaster 136"" Seats up to 5","RAM RAM Promaster 136""",2024,Class B Camping Van,265.0,2,17.0,20.0,20.0,24,34.22,-118.25,CA,Glendale,0.0,0,False,Los Angeles County,1,1
1624096,Soar with Peregrine: Mercedes Sprinter 4x4 Pop Top,Travois Mercedes Benz Evolve,2020,Class B Camping Van,206.0,3,19.0,15.0,200.0,4,34.44,-118.54,CA,Santa Clarita,100.0,14,False,Los Angeles County,1,1
1449764,UNLIMITED MILEAGE INCLUDED! (Los Angeles),Chevy Express Kuga,2013,Class B Camping Van,60.0,3,19.0,14.0,30.0,0,33.97,-118.36,CA,Inglewood,60.0,1,False,Los Angeles County,1,0
1698222,UNLIMITED MILES INCLUDED (Los Angeles),Ford Hi5 Campervan,2022,Class B Camping Van,189.0,4,20.0,12.0,30.0,0,33.97,-118.36,CA,Inglewood,0.0,0,False,Los Angeles County,1,0
1520158,2022 Winnebago Solis 59PX,Winnebago Solis 59PX,2022,Class B Camping Van,289.0,4,21.0,21.0,30.0,4,34.09,-118.23,CA,Los Angeles,100.0,1,False,Los Angeles County,1,1
1657629,2021 Sprinter 170WB,Mercedes Sprinter 2500,2021,Class B Camping Van,175.0,4,22.0,,,24,33.66,-117.89,CA,Costa Mesa,97.778,9,False,Los Angeles County,0,1
1757366,Explore & Escape - Luxury Mercedes Sprinter 2500,Mercedes Sprinter 2500 AWD,2024,Class B Camping Van,178.0,3,23.0,33.0,,24,34.43,-118.62,CA,Los Angeles County,0.0,0,False,Los Angeles County,1,1
1673726,2023 Thor Motor Coach Tranquility 19P,Thor Motor Coach Tranquility 19P,2023,Class B Camping Van,193.0,4,20.0,22.0,,0,33.92,-117.96,CA,La Habra,100.0,2,True,Los Angeles County,1,0
1604169,Mercedes Sprinter 4x4 - Solar/Generator,Midwest Automotive Designs Passage 144 4x4 Loft Bed,2021,Class B Camping Van,236.0,2,19.0,28.0,30.0,4,33.75,-118.32,CA,Los Angeles,100.0,10,True,Los Angeles County,1,1
